source,target
Luật 83/2015/QH13 Ngân sách nhà nước,"Thông tư 75/2017/TT-BTC Sửa đổi, bổ sung một số điều của Thông tu* số 55/2016/TT-BTC ngày 23/3/2016 của Bộ Tài chính quy định một số nội dung về quản lý tài chính đối vói dự án đầu tư theo hình thức đối tác công tư và chi phí lựa chọn nhà đầu tư"
"Thông tư 38/2013/TT-BNNPTNT Ban hành Danh mục bổ sung phân bón được phép sản xuất, kinh doanh và sử dụng tại Việt Nam",Quyết định 2158/QĐ-BNN-PC Về việc ngưng hiệu lực thi hành đối với Thông tư 38/2013/TT-BNNPTNT
Quyết định 12/2007/QĐ-BGTVT Ban hành Quy chế khí tượng hàng không dân dụng,Thông tư 19/2009/TT-BGTVT Quy định về khí tượng hàng không dân dụng
"Quyết định 146/2002/QĐ-BTC Về việc sửa đổi tên, mức thuế suất thuế nhập khẩu mặt hàng xe ô tô, phụ tùng và linh kiện xe tô trong Biểu thuế nhập khẩu ưu đãi","Quyết định 163/2002/QĐ-BTC Về việc tạm dừng thi hành Quyết định số 146/2002/QĐ-BTC ngày 4/12/2002 của Bộ trưởng Bộ Tài chính về việc sửa đổi tên, mức thuế suất thuế nhập khẩu mặt hàng xe ô tô, phụ tùng và linh kiện xe ô tô trong Biểu thuế nhập khẩu ưu đãi"
"Thông tư 13/2015/TT-BKHCN Sửa đổi, bổ sung Thông tư số 23/2010/TT-BKHCN ngày 29 tháng 12 năm 2010 của Bộ trưởng Bộ Khoa học và Công nghệ hướng dẫn bảo đảm an ninh nguồn phóng xạ","Thông tư 05/2017/TT-BKHCN quy định ngưng hiệu lực một phần Thông tư số 13/2015/TT-BKHCN ngày 21 tháng 7 năm 2015 của Bộ trưởng Bộ Khoa học và Công nghệ sửa đổi, bổ sung Thông tư số 23/2010/TT-BKHCN ngày 29 tháng 12 năm 2010 hướng dẫn bảo đảm an ninh nguồn phóng xạ"
"Thông tư 127/2016/TT-BTC Sửa đổi Thông tư số 50/2016/TT-BTC ngày 18/3/2016 quy định mức thu, chế độ thu, nộp, quản lý và sử dụng phí sử dụng đường bộ trạm thu phí Liên Đầm quốc lộ 20, tỉnh Lâm Đồng",Quyết định 04042017/VB-DKC Văn bản số 2 tạo để test vào ngày 05/04/2017
"Thông tư 127/2016/TT-BTC Sửa đổi Thông tư số 50/2016/TT-BTC ngày 18/3/2016 quy định mức thu, chế độ thu, nộp, quản lý và sử dụng phí sử dụng đường bộ trạm thu phí Liên Đầm quốc lộ 20, tỉnh Lâm Đồng",Thông tư 07/2016/TT-DKC-BTC Chinh sua thong tin chuc danh
"Thông tư 127/2016/TT-BTC Sửa đổi Thông tư số 50/2016/TT-BTC ngày 18/3/2016 quy định mức thu, chế độ thu, nộp, quản lý và sử dụng phí sử dụng đường bộ trạm thu phí Liên Đầm quốc lộ 20, tỉnh Lâm Đồng",Thông tư 0104/2017/VBDKC Kiểm tra connect đến server của Bộ Tư pháp
Thông tư 63/2015/TT-BTC Sửa đổi mức thuế suất thuế xuất khẩu đối với mặt hàng sắn thuộc nhóm 7.14 tại Biểu thuế xuất khẩu ban hành kèm theo Thông tư số 164/2013/TT-BTC ngày 15/11/2013 của Bộ trưởng Bộ Tài chính,Thông tư 141/2015/TT-BTC Dừng thực hiện Thông tư số 63/2015/TT-BTC ngày 06/5/2015 của Bộ trưởng Bộ Tài chính sửa đổi mức thuế suất thuế xuất khẩu đối với mặt hàng sắn thuộc nhóm 07.14 tại Biểu thuế xuất khẩu
Thông tư 63/2015/TT-BTC Sửa đổi mức thuế suẩt thuế xuất khẩu đối với mặt hàng sắn thuộc nhóm 07.14 tại Biểu thuế xuất khẩu ban hành kèm theo Thông tư số 164/2013/TT-BTC ngày 15/11/2013 của Bộ trưởng Bộ Tài chính,Thông tư 141/2015/TT-BTC Dừng thực hiện Thông tư số 63/2015/TT-BTC ngày 06/5/2015 của Bộ trưởng Bộ Tài chính sửa đổi mức thuế suất thuế xuất khẩu đối với mặt hàng sắn thuộc nhóm 07.14 tại biểu thuế xuất khẩu
